STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/3/1948,,,0,0,0,87,67,
USC00083909,"HIALEAH, FL US",6/3/1948,,,0,,,89,67,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/4/1948,,,0,0,0,89,68,
USC00083909,"HIALEAH, FL US",6/4/1948,,,0,,,91,66,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/5/1948,,,0,0,0,90,68,
USC00083909,"HIALEAH, FL US",6/5/1948,,,0,,,89,61,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/6/1948,,,0,0,0,90,71,
USC00083909,"HIALEAH, FL US",6/6/1948,,,0.8,,,88,65,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/7/1948,,,1.68,0,0,88,68,
USC00083909,"HIALEAH, FL US",6/7/1948,,,0.45,,,92,69,77
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/8/1948,,,0,0,0,91,71,
USC00083909,"HIALEAH, FL US",6/8/1948,,,0,,,92,69,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/9/1948,,,0,0,0,93,71,
USC00083909,"HIALEAH, FL US",6/9/1948,,,0,,,94,70,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/10/1948,,,0.77,0,0,93,71,
USC00083909,"HIALEAH, FL US",6/10/1948,,,0.97,,,91,68,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/11/1948,,,0,0,0,91,70,
USC00083909,"HIALEAH, FL US",6/11/1948,,,0,,,91,72,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/12/1948,,,0.06,0,0,85,73,
USC00083909,"HIALEAH, FL US",6/12/1948,,,0.31,,,87,72,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/13/1948,,,0.44,0,0,87,73,
USC00083909,"HIALEAH, FL US",6/13/1948,,,0.29,,,88,73,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/14/1948,,,0.02,0,0,88,74,
USC00083909,"HIALEAH, FL US",6/14/1948,,,0,,,90,71,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/15/1948,,,0,0,0,90,72,
USC00083909,"HIALEAH, FL US",6/15/1948,,,0,,,90,72,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/16/1948,,,0,0,0,91,74,
USC00083909,"HIALEAH, FL US",6/16/1948,,,0,,,93,72,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/17/1948,,,0.15,0,0,91,74,
USC00083909,"HIALEAH, FL US",6/17/1948,,,0,,,92,72,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/18/1948,,,0,0,0,91,72,
USC00083909,"HIALEAH, FL US",6/18/1948,,,0,,,92,71,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/19/1948,,,0,0,0,91,74,
USC00083909,"HIALEAH, FL US",6/19/1948,,,0,,,90,63,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/20/1948,,,0.02,0,0,90,74,
USC00083909,"HIALEAH, FL US",6/20/1948,,,0,,,89,71,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/21/1948,,,0.18,0,0,90,74,
USC00083909,"HIALEAH, FL US",6/21/1948,,,0.04,,,89,75,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/22/1948,,,0.09,0,0,90,78,
USC00083909,"HIALEAH, FL US",6/22/1948,,,0,,,89,78,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/23/1948,,,0,0,0,90,80,
USC00083909,"HIALEAH, FL US",6/23/1948,,,0,,,90,77,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/24/1948,,,0,0,0,90,77,
USC00083909,"HIALEAH, FL US",6/24/1948,,,0,,,92,71,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/25/1948,,,0,0,0,91,74,
USC00083909,"HIALEAH, FL US",6/25/1948,,,0,,,92,70,88
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/26/1948,,,0,0,0,91,73,
USC00083909,"HIALEAH, FL US",6/26/1948,,,0,,,89,74,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/27/1948,,,0,0,0,90,76,
USC00083909,"HIALEAH, FL US",6/27/1948,,,0,,,90,72,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/28/1948,,,0.05,0,0,91,75,
USC00083909,"HIALEAH, FL US",6/28/1948,,,0.19,,,90,72,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/29/1948,,,0.22,0,0,90,74,
USC00083909,"HIALEAH, FL US",6/29/1948,,,0,,,91,77,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/30/1948,,,0,0,0,91,77,
USC00083909,"HIALEAH, FL US",6/30/1948,,,0,,,,72,88
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/1/1948,,,0,0,0,91,75,
USC00083909,"HIALEAH, FL US",7/1/1948,,,0,0,0,89,70,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/2/1948,,,0,0,0,92,73,
USC00083909,"HIALEAH, FL US",7/2/1948,,,0,0,0,,73,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/3/1948,,,0,0,0,91,73,
USC00083909,"HIALEAH, FL US",7/3/1948,,,0,0,0,92,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/4/1948,,,0.82,0,0,84,72,
USC00083909,"HIALEAH, FL US",7/4/1948,,,0.25,0,0,88,75,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/5/1948,,,1.55,0,0,87,73,
USC00083909,"HIALEAH, FL US",7/5/1948,,,1.29,0,0,87,70,71
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/6/1948,,,0,0,0,88,73,
USC00083909,"HIALEAH, FL US",7/6/1948,,,0,0,0,89,71,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/7/1948,,,0.19,0,0,91,73,
USC00083909,"HIALEAH, FL US",7/7/1948,,,0.15,0,0,90,70,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/8/1948,,,0.01,0,0,92,73,
USC00083909,"HIALEAH, FL US",7/8/1948,,,0,0,0,91,71,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/9/1948,,,0,0,0,91,73,
USC00083909,"HIALEAH, FL US",7/9/1948,,,0,0,0,91,70,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/10/1948,,,0,0,0,91,72,
USC00083909,"HIALEAH, FL US",7/10/1948,,,0,0,0,89,73,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/11/1948,,,0,0,0,90,76,
USC00083909,"HIALEAH, FL US",7/11/1948,,,0,0,0,90,73,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/12/1948,,,0,0,0,91,76,
USC00083909,"HIALEAH, FL US",7/12/1948,,,0,0,0,90,71,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/13/1948,,,0.14,0,0,92,74,
USC00083909,"HIALEAH, FL US",7/13/1948,,,0.11,0,0,89,71,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/14/1948,,,0.09,0,0,89,74,
USC00083909,"HIALEAH, FL US",7/14/1948,,,0.12,0,0,90,75,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/15/1948,,,0.15,0,0,92,78,
USC00083909,"HIALEAH, FL US",7/15/1948,,,0.08,0,0,90,77,87
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/16/1948,,,0.01,0,0,91,77,
USC00083909,"HIALEAH, FL US",7/16/1948,,,0,0,0,89,73,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/17/1948,,,0.03,0,0,90,75,
USC00083909,"HIALEAH, FL US",7/17/1948,,,0.23,0,0,92,74,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/18/1948,,,1.55,0,0,92,74,
USC00083909,"HIALEAH, FL US",7/18/1948,,,0.52,0,0,90,71,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/19/1948,,,0.27,0,0,90,73,
USC00083909,"HIALEAH, FL US",7/19/1948,,,0.37,0,0,89,71,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/20/1948,,,0.28,0,0,90,73,
USC00083909,"HIALEAH, FL US",7/20/1948,,,0.4,0,0,90,71,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/21/1948,,,0.1,0,0,91,73,
USC00083909,"HIALEAH, FL US",7/21/1948,,,0,0,0,90,72,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/22/1948,,,0,0,0,90,74,
USC00083909,"HIALEAH, FL US",7/22/1948,,,0.36,0,0,85,72,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/23/1948,,,0.36,0,0,85,74,
USC00083909,"HIALEAH, FL US",7/23/1948,,,0.03,0,0,87,72,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/24/1948,,,0.76,0,0,88,74,
USC00083909,"HIALEAH, FL US",7/24/1948,,,0.55,0,0,89,66,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/25/1948,,,0.17,0,0,90,74,
USC00083909,"HIALEAH, FL US",7/25/1948,,,0,0,0,90,69,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/26/1948,,,0.01,0,0,90,71,
USC00083909,"HIALEAH, FL US",7/26/1948,,,0,0,0,89,73,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/27/1948,,,0,0,0,90,76,
USC00083909,"HIALEAH, FL US",7/27/1948,,,0,0,0,89,73,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/28/1948,,,0.02,0,0,89,76,
USC00083909,"HIALEAH, FL US",7/28/1948,,,0.06,0,0,89,71,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/29/1948,,,0.02,0,0,90,75,
USC00083909,"HIALEAH, FL US",7/29/1948,,,0.02,0,0,90,74,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/30/1948,,,0,0,0,90,78,
USC00083909,"HIALEAH, FL US",7/30/1948,,,0,0,0,88,74,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/31/1948,,,0.11,0,0,89,75,
USC00083909,"HIALEAH, FL US",7/31/1948,,,1.38,0,0,87,71,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/1/1948,,,0.06,0,0,86,76,81
USC00083909,"HIALEAH, FL US",8/1/1948,,,0.15,0,0,87,72,77
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/2/1948,,,0,0,0,85,77,80
USC00083909,"HIALEAH, FL US",8/2/1948,,,0.09,0,0,88,73,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/3/1948,,,0,0,0,86,78,84
USC00083909,"HIALEAH, FL US",8/3/1948,,,0.06,0,0,88,72,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/4/1948,,,0,0,0,88,79,84
USC00083909,"HIALEAH, FL US",8/4/1948,,,0,0,0,90,71,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/5/1948,,,0,0,0,88,78,84
USC00083909,"HIALEAH, FL US",8/5/1948,,,0,0,0,90,69,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/6/1948,,,0,0,0,87,76,84
USC00083909,"HIALEAH, FL US",8/6/1948,,,0,0,0,91,71,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/7/1948,,,0.12,0,0,88,77,82
USC00083909,"HIALEAH, FL US",8/7/1948,,,1.11,0,0,91,72,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/8/1948,,,0.41,0,0,89,77,85
USC00083909,"HIALEAH, FL US",8/8/1948,,,0.04,0,0,93,73,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/9/1948,,,0.03,0,0,89,77,87
USC00083909,"HIALEAH, FL US",8/9/1948,,,0.34,0,0,93,72,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/10/1948,,,0.48,0,0,88,75,81
USC00083909,"HIALEAH, FL US",8/10/1948,,,0.54,0,0,90,73,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/11/1948,,,1.41,0,0,88,75,84
USC00083909,"HIALEAH, FL US",8/11/1948,,,1.45,0,0,90,72,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/12/1948,,,0.45,0,0,89,80,86
USC00083909,"HIALEAH, FL US",8/12/1948,,,0,0,0,91,74,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/13/1948,,,0,0,0,89,82,86
USC00083909,"HIALEAH, FL US",8/13/1948,,,0,0,0,91,72,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/14/1948,,,0,0,0,89,81,87
USC00083909,"HIALEAH, FL US",8/14/1948,,,0.04,0,0,91,69,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/15/1948,,,0,0,0,92,80,84
USC00083909,"HIALEAH, FL US",8/15/1948,,,0.05,0,0,93,72,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/16/1948,,,0,0,0,92,79,88
USC00083909,"HIALEAH, FL US",8/16/1948,,,0,0,0,94,72,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/17/1948,,,0,0,0,92,78,83
USC00083909,"HIALEAH, FL US",8/17/1948,,,0,0,0,92,72,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/18/1948,,,0.15,0,0,90,79,86
USC00083909,"HIALEAH, FL US",8/18/1948,,,0.62,0,0,91,71,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/19/1948,,,0.76,0,0,87,77,83
USC00083909,"HIALEAH, FL US",8/19/1948,,,0.4,0,0,89,72,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/20/1948,,,0.36,0,0,87,73,83
USC00083909,"HIALEAH, FL US",8/20/1948,,,0.64,0,0,89,69,76
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/21/1948,,,2.17,0,0,85,76,83
USC00083909,"HIALEAH, FL US",8/21/1948,,,0.02,0,0,85,69,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/22/1948,,,0.3,0,0,83,75,82
USC00083909,"HIALEAH, FL US",8/22/1948,,,0,0,0,88,71,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/23/1948,,,0,0,0,87,80,84
USC00083909,"HIALEAH, FL US",8/23/1948,,,0,0,0,89,71,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/24/1948,,,0,0,0,86,82,84
USC00083909,"HIALEAH, FL US",8/24/1948,,,0,0,0,89,72,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/25/1948,,,0,0,0,86,78,83
USC00083909,"HIALEAH, FL US",8/25/1948,,,2.63,0,0,89,69,73
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/26/1948,,,0.85,0,0,84,73,79
USC00083909,"HIALEAH, FL US",8/26/1948,,,0.43,0,0,82,70,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/27/1948,,,0.22,0,0,84,72,82
USC00083909,"HIALEAH, FL US",8/27/1948,,,2.85,0,0,85,69,76
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/28/1948,,,0.17,0,0,84,74,83
USC00083909,"HIALEAH, FL US",8/28/1948,,,0.05,0,0,86,70,77
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/29/1948,,,0.63,0,0,86,77,84
USC00083909,"HIALEAH, FL US",8/29/1948,,,0,0,0,89,70,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/30/1948,,,0,0,0,87,76,83
USC00083909,"HIALEAH, FL US",8/30/1948,,,0,0,0,91,72,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/31/1948,,,0,0,0,87,78,84
USC00083909,"HIALEAH, FL US",8/31/1948,,,0,0,0,90,73,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/1/1948,,,0.65,0,0,91,75,
USC00083909,"HIALEAH, FL US",9/1/1948,,,0.75,0,0,90,71,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/2/1948,,,1.19,0,0,93,73,
USC00083909,"HIALEAH, FL US",9/2/1948,,,2.1,0,0,92,70,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/3/1948,,,0,0,0,90,73,
USC00083909,"HIALEAH, FL US",9/3/1948,,,0,0,0,89,71,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/4/1948,,,0,0,0,90,76,
USC00083909,"HIALEAH, FL US",9/4/1948,,,0,0,0,89,70,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/5/1948,,,0,0,0,91,80,
USC00083909,"HIALEAH, FL US",9/5/1948,,,0,0,0,90,67,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/6/1948,,,0,0,0,91,78,
USC00083909,"HIALEAH, FL US",9/6/1948,,,0,0,0,90,72,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/7/1948,,,0,0,0,91,75,
USC00083909,"HIALEAH, FL US",9/7/1948,,,0,0,0,90,71,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/8/1948,,,0.01,0,0,92,74,
USC00083909,"HIALEAH, FL US",9/8/1948,,,0.11,0,0,91,71,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/9/1948,,,0.56,0,0,92,75,
USC00083909,"HIALEAH, FL US",9/9/1948,,,0.34,0,0,91,71,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/10/1948,,,0.4,0,0,92,74,
USC00083909,"HIALEAH, FL US",9/10/1948,,,0.66,0,0,91,65,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/11/1948,,,0.24,0,0,93,75,
USC00083909,"HIALEAH, FL US",9/11/1948,,,0.33,0,0,94,65,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/12/1948,,,0.5,0,0,90,75,
USC00083909,"HIALEAH, FL US",9/12/1948,,,0.33,0,0,90,71,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/13/1948,,,0.66,0,0,92,73,
USC00083909,"HIALEAH, FL US",9/13/1948,,,0.03,0,0,92,71,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/14/1948,,,0.14,0,0,90,74,
USC00083909,"HIALEAH, FL US",9/14/1948,,,0.17,0,0,90,73,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/15/1948,,,0.64,0,0,83,73,
USC00083909,"HIALEAH, FL US",9/15/1948,,,0.82,0,0,82,70,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/16/1948,,,0.71,0,0,90,73,
USC00083909,"HIALEAH, FL US",9/16/1948,,,0.63,0,0,88,70,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/17/1948,,,0.39,0,0,86,72,
USC00083909,"HIALEAH, FL US",9/17/1948,,,1.81,0,0,85,65,76
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/18/1948,,,2.82,0,0,85,71,
USC00083909,"HIALEAH, FL US",9/18/1948,,,0.09,0,0,84,68,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/19/1948,,,0.01,0,0,86,76,
USC00083909,"HIALEAH, FL US",9/19/1948,,,0.18,0,0,86,73,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/20/1948,,,0.62,0,0,85,75,
USC00083909,"HIALEAH, FL US",9/20/1948,,,0,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/21/1948,,,5.75,0,0,80,74,
USC00083909,"HIALEAH, FL US",9/21/1948,,,0,0,0,85,71,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/22/1948,,,4.62,0,0,81,73,
USC00083909,"HIALEAH, FL US",9/22/1948,,,0.36,0,0,81,71,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/23/1948,,,0.31,0,0,87,73,
USC00083909,"HIALEAH, FL US",9/23/1948,,,0.45,0,0,87,71,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/24/1948,,,0,0,0,89,76,
USC00083909,"HIALEAH, FL US",9/24/1948,,,0,0,0,88,69,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/25/1948,,,0,0,0,89,72,
USC00083909,"HIALEAH, FL US",9/25/1948,,,0.22,0,0,85,62,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/26/1948,,,1.46,0,0,78,71,
USC00083909,"HIALEAH, FL US",9/26/1948,,,0.98,0,0,81,70,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/27/1948,,,0.04,0,0,85,72,
USC00083909,"HIALEAH, FL US",9/27/1948,,,0,0,0,85,76,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/28/1948,,,0,0,0,88,79,
USC00083909,"HIALEAH, FL US",9/28/1948,,,0,0,0,88,76,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/29/1948,,,0.37,0,0,87,76,
USC00083909,"HIALEAH, FL US",9/29/1948,,,0.55,0,0,88,73,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",9/30/1948,,,0.93,0,0,88,76,
USC00083909,"HIALEAH, FL US",9/30/1948,,,0.55,0,0,88,73,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/1/1948,,,0,0,0,89,78,
USC00083909,"HIALEAH, FL US",10/1/1948,,,0.55,0,0,88,73,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/2/1948,,,0,0,0,88,76,
USC00083909,"HIALEAH, FL US",10/2/1948,,,0,0,0,87,68,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/3/1948,,,0.17,0,0,88,74,
USC00083909,"HIALEAH, FL US",10/3/1948,,,0.03,0,0,89,71,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/4/1948,,,0.48,0,0,82,75,
USC00083909,"HIALEAH, FL US",10/4/1948,,,0.1,0,0,88,74,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/5/1948,,,9.95,0,0,78,69,
USC00083909,"HIALEAH, FL US",10/5/1948,,,1,0,0,82,72,76
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/6/1948,,,0,0,0,87,72,
USC00083909,"HIALEAH, FL US",10/6/1948,,,8.45,0,0,77,68,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/7/1948,,,0,0,0,88,74,
USC00083909,"HIALEAH, FL US",10/7/1948,,,0,0,0,86,72,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/8/1948,,,0,0,0,87,74,
USC00083909,"HIALEAH, FL US",10/8/1948,,,0,0,0,87,71,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/9/1948,,,0,0,0,87,73,
USC00083909,"HIALEAH, FL US",10/9/1948,,,0,0,0,86,65,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/10/1948,,,0.38,0,0,87,72,
USC00083909,"HIALEAH, FL US",10/10/1948,,,0,0,0,86,66,77
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/11/1948,,,0.13,0,0,89,73,
USC00083909,"HIALEAH, FL US",10/11/1948,,,0.7,0,0,86,71,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/12/1948,,,0,0,0,89,73,
USC00083909,"HIALEAH, FL US",10/12/1948,,,0,0,0,88,71,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/13/1948,,,0.03,0,0,90,73,
USC00083909,"HIALEAH, FL US",10/13/1948,,,0,0,0,90,72,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/14/1948,,,0,0,0,85,70,
USC00083909,"HIALEAH, FL US",10/14/1948,,,0.13,0,0,90,70,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/15/1948,,,0,0,0,82,69,
USC00083909,"HIALEAH, FL US",10/15/1948,,,0,0,0,87,67,76
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/16/1948,,,0.22,0,0,81,69,
USC00083909,"HIALEAH, FL US",10/16/1948,,,0.94,0,0,81,68,74
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/17/1948,,,0.7,0,0,83,71,
USC00083909,"HIALEAH, FL US",10/17/1948,,,0.02,0,0,81,69,73
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/18/1948,,,0,0,0,84,71,
USC00083909,"HIALEAH, FL US",10/18/1948,,,0.15,0,0,83,70,76
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/19/1948,,,0.48,0,0,83,69,
USC00083909,"HIALEAH, FL US",10/19/1948,,,,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/20/1948,,,1.33,0,0,77,69,
USC00083909,"HIALEAH, FL US",10/20/1948,,,1.9,0,0,85,68,71
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/21/1948,,,0,0,0,81,71,
USC00083909,"HIALEAH, FL US",10/21/1948,,,0.09,0,0,78,68,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/22/1948,,,0,0,0,80,69,
USC00083909,"HIALEAH, FL US",10/22/1948,,,0,0,0,80,71,76
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/23/1948,,,0,0,0,83,66,
USC00083909,"HIALEAH, FL US",10/23/1948,,,0,0,0,81,67,74
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/24/1948,,,0.04,0,0,77,67,
USC00083909,"HIALEAH, FL US",10/24/1948,,,0,0,0,82,68,71
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/25/1948,,,0,0,0,80,67,
USC00083909,"HIALEAH, FL US",10/25/1948,,,0.04,0,0,77,66,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/26/1948,,,0,0,0,80,66,
USC00083909,"HIALEAH, FL US",10/26/1948,,,0,0,0,80,66,76
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/27/1948,,,0,0,0,76,68,
USC00083909,"HIALEAH, FL US",10/27/1948,,,0,0,0,80,66,74
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/28/1948,,,0,0,0,81,73,
USC00083909,"HIALEAH, FL US",10/28/1948,,,0,0,0,77,72,76
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/29/1948,,,0.01,0,0,82,68,
USC00083909,"HIALEAH, FL US",10/29/1948,,,0,0,0,81,67,76
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",10/30/1948,,,0,0,0,82,67,
USC00083909,"HIALEAH, FL US",10/30/1948,,,0,0,0,82,65,74
