STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00358034,"STAFFORD, OR US",1897-04-15,,,0,0,,78,49,
USC00358034,"STAFFORD, OR US",1897-04-16,,,0,0,,84,50,
USC00358034,"STAFFORD, OR US",1897-04-17,,,0,0,,86,53,
USC00358034,"STAFFORD, OR US",1897-04-18,,,0,0,,89,49,
USC00358034,"STAFFORD, OR US",1897-04-19,,,0.95,0,,58,45,
USC00358034,"STAFFORD, OR US",1897-04-20,,,0.12,0,,55,43,
USC00358034,"STAFFORD, OR US",1897-04-21,,,0.25,0,,57,40,
USC00358034,"STAFFORD, OR US",1897-04-22,,,0,0,,59,37,
USC00358034,"STAFFORD, OR US",1897-04-23,,,0,0,,60,32,
USC00358034,"STAFFORD, OR US",1897-04-24,,,0,0,,66,38,
USC00358034,"STAFFORD, OR US",1897-04-25,,,0,0,,72,45,
USC00358034,"STAFFORD, OR US",1897-04-26,,,0,0,,83,47,
USC00358034,"STAFFORD, OR US",1897-04-27,,,0,0,,62,29,
USC00358034,"STAFFORD, OR US",1897-04-28,,,0,0,,62,35,
USC00358034,"STAFFORD, OR US",1897-04-29,,,0,0,,62,34,
USC00358034,"STAFFORD, OR US",1897-04-30,,,0,0,,71,40,
USC00358034,"STAFFORD, OR US",1897-05-01,,,0.24,,,70,42,
USC00358034,"STAFFORD, OR US",1897-05-02,,,0,,,64,34,
USC00358034,"STAFFORD, OR US",1897-05-03,,,0,,,72,38,
USC00358034,"STAFFORD, OR US",1897-05-04,,,0,,,72,45,
USC00358034,"STAFFORD, OR US",1897-05-05,,,0,,,70,48,
USC00358034,"STAFFORD, OR US",1897-05-06,,,0.1,,,77,45,
USC00358034,"STAFFORD, OR US",1897-05-07,,,0.13,,,59,39,
USC00358034,"STAFFORD, OR US",1897-05-08,,,0.05,,,61,34,
USC00358034,"STAFFORD, OR US",1897-05-09,,,0,,,68,43,
USC00358034,"STAFFORD, OR US",1897-05-10,,,0.21,,,63,50,
USC00358034,"STAFFORD, OR US",1897-05-11,,,0,,,69,43,
USC00358034,"STAFFORD, OR US",1897-05-12,,,0,,,,,
USC00358034,"STAFFORD, OR US",1897-05-13,,,0,,,91,52,
USC00358034,"STAFFORD, OR US",1897-05-14,,,0,,,85,45,
USC00358034,"STAFFORD, OR US",1897-05-15,,,0,,,78,48,
USC00358034,"STAFFORD, OR US",1897-05-16,,,0,,,85,50,
USC00358034,"STAFFORD, OR US",1897-05-17,,,0.37,,,69,52,
USC00358034,"STAFFORD, OR US",1897-05-18,,,0,,,71,46,
USC00358034,"STAFFORD, OR US",1897-05-19,,,0,,,77,49,
USC00358034,"STAFFORD, OR US",1897-05-20,,,0,,,85,,
USC00358034,"STAFFORD, OR US",1897-05-21,,,0,,,,39,
USC00358034,"STAFFORD, OR US",1897-05-22,,,0,,,72,43,
USC00358034,"STAFFORD, OR US",1897-05-23,,,0,,,,,
USC00358034,"STAFFORD, OR US",1897-05-24,,,0,,,80,40,
USC00358034,"STAFFORD, OR US",1897-05-25,,,0,,,65,44,
USC00358034,"STAFFORD, OR US",1897-05-26,,,0,,,65,34,
USC00358034,"STAFFORD, OR US",1897-05-27,,,0,,,74,46,
USC00358034,"STAFFORD, OR US",1897-05-28,,,0,,,87,56,
USC00358034,"STAFFORD, OR US",1897-05-29,,,0,,,96,51,
USC00358034,"STAFFORD, OR US",1897-05-30,,,0,,,79,51,
USC00358034,"STAFFORD, OR US",1897-05-31,,,0.17,,,70,44,
USC00358034,"STAFFORD, OR US",1897-06-01,,,0.15,,,68,46,
USC00358034,"STAFFORD, OR US",1897-06-02,,,0,,,72,40,
USC00358034,"STAFFORD, OR US",1897-06-03,,,,,,68,44,
USC00358034,"STAFFORD, OR US",1897-06-04,,,,,,72,45,
USC00358034,"STAFFORD, OR US",1897-06-05,,,,,,80,52,
USC00358034,"STAFFORD, OR US",1897-06-06,,,,,,88,52,
USC00358034,"STAFFORD, OR US",1897-06-07,,,,,,88,55,
USC00358034,"STAFFORD, OR US",1897-06-08,,,,,,,41,
USC00358034,"STAFFORD, OR US",1897-06-09,,,,,,69,34,
USC00358034,"STAFFORD, OR US",1897-06-10,,,,,,70,38,
USC00358034,"STAFFORD, OR US",1897-06-11,,,,,,74,40,
USC00358034,"STAFFORD, OR US",1897-06-12,,,0.05,,,73,53,
USC00358034,"STAFFORD, OR US",1897-06-13,,,0.05,,,68,49,
USC00358034,"STAFFORD, OR US",1897-06-14,,,,,,67,46,
USC00358034,"STAFFORD, OR US",1897-06-15,,,0.05,,,69,48,
USC00358034,"STAFFORD, OR US",1897-06-16,,,0.01,,,63,48,
USC00358034,"STAFFORD, OR US",1897-06-17,,,0.03,,,62,46,
USC00358034,"STAFFORD, OR US",1897-06-18,,,0,,,63,45,
USC00358034,"STAFFORD, OR US",1897-06-19,,,0.01,,,68,47,
USC00358034,"STAFFORD, OR US",1897-06-20,,,0.08,,,69,48,
USC00358034,"STAFFORD, OR US",1897-06-21,,,0.1,,,74,55,
USC00358034,"STAFFORD, OR US",1897-06-22,,,0.12,,,70,53,
USC00358034,"STAFFORD, OR US",1897-06-23,,,0.92,,,85,50,
USC00358034,"STAFFORD, OR US",1897-06-24,,,0.13,,,72,49,
USC00358034,"STAFFORD, OR US",1897-06-25,,,0,,,78,58,
USC00358034,"STAFFORD, OR US",1897-06-26,,,,,,73,53,
USC00358034,"STAFFORD, OR US",1897-06-27,,,0.29,,,62,52,
USC00358034,"STAFFORD, OR US",1897-06-28,,,0.01,,,79,47,
USC00358034,"STAFFORD, OR US",1897-06-30,,,,,,77,56,
USC00358034,"STAFFORD, OR US",1897-07-01,,,0.58,,,80,58,
USC00358034,"STAFFORD, OR US",1897-07-02,,,0.07,,,68,53,
USC00358034,"STAFFORD, OR US",1897-07-03,,,0,,,68,50,
USC00358034,"STAFFORD, OR US",1897-07-04,,,0,,,66,52,
USC00358034,"STAFFORD, OR US",1897-07-05,,,0.04,,,68,50,
USC00358034,"STAFFORD, OR US",1897-07-06,,,0.17,,,65,49,
USC00358034,"STAFFORD, OR US",1897-07-07,,,0.09,,,66,50,
USC00358034,"STAFFORD, OR US",1897-07-08,,,0,,,64,50,
USC00358034,"STAFFORD, OR US",1897-07-09,,,0,,,73,49,
USC00358034,"STAFFORD, OR US",1897-07-10,,,0,,,85,55,
USC00358034,"STAFFORD, OR US",1897-07-11,,,0,,,89,56,
USC00358034,"STAFFORD, OR US",1897-07-12,,,0,,,84,52,
USC00358034,"STAFFORD, OR US",1897-07-13,,,0,,,80,50,
USC00358034,"STAFFORD, OR US",1897-07-14,,,0,,,78,52,
USC00358034,"STAFFORD, OR US",1897-07-15,,,0,,,,50,
USC00358034,"STAFFORD, OR US",1897-07-16,,,0,,,78,52,
USC00358034,"STAFFORD, OR US",1897-07-17,,,0,,,69,50,
USC00358034,"STAFFORD, OR US",1897-07-18,,,0,,,70,44,
USC00358034,"STAFFORD, OR US",1897-07-19,,,0,,,81,53,
USC00358034,"STAFFORD, OR US",1897-07-20,,,0,,,88,53,
USC00358034,"STAFFORD, OR US",1897-07-21,,,0,,,80,46,
USC00358034,"STAFFORD, OR US",1897-07-22,,,0,,,75,48,
USC00358034,"STAFFORD, OR US",1897-07-23,,,0,,,83,50,
USC00358034,"STAFFORD, OR US",1897-07-24,,,0,,,73,54,
USC00358034,"STAFFORD, OR US",1897-07-25,,,0,,,74,52,
USC00358034,"STAFFORD, OR US",1897-07-26,,,0,,,,49,
USC00358034,"STAFFORD, OR US",1897-07-27,,,0,,,85,50,
USC00358034,"STAFFORD, OR US",1897-07-28,,,0,,,,46,
USC00358034,"STAFFORD, OR US",1897-07-29,,,0,,,,,
USC00358034,"STAFFORD, OR US",1897-07-30,,,0,,,84,54,
USC00358034,"STAFFORD, OR US",1897-07-31,,,0,,,70,52,
USC00358034,"STAFFORD, OR US",1897-08-01,,,0,,,75,45,
USC00358034,"STAFFORD, OR US",1897-08-02,,,0,,,83,54,
USC00358034,"STAFFORD, OR US",1897-08-03,,,0,,,91,58,
USC00358034,"STAFFORD, OR US",1897-08-04,,,0,,,97,58,
USC00358034,"STAFFORD, OR US",1897-08-05,,,0,,,86,56,
USC00358034,"STAFFORD, OR US",1897-08-06,,,0,,,88,60,
USC00358034,"STAFFORD, OR US",1897-08-07,,,0,,,95,61,
USC00358034,"STAFFORD, OR US",1897-08-08,,,0,,,92,52,
USC00358034,"STAFFORD, OR US",1897-08-09,,,0,,,72,51,
USC00358034,"STAFFORD, OR US",1897-08-10,,,0,,,82,56,
USC00358034,"STAFFORD, OR US",1897-08-11,,,0.05,,,76,59,
USC00358034,"STAFFORD, OR US",1897-08-12,,,0,,,78,54,
USC00358034,"STAFFORD, OR US",1897-08-13,,,0,,,78,52,
USC00358034,"STAFFORD, OR US",1897-08-14,,,0,,,88,55,
USC00358034,"STAFFORD, OR US",1897-08-15,,,0,,,99,59,
USC00358034,"STAFFORD, OR US",1897-08-16,,,0,,,100,59,
USC00358034,"STAFFORD, OR US",1897-08-17,,,0,,,93,53,
USC00358034,"STAFFORD, OR US",1897-08-18,,,0,,,84,57,
USC00358034,"STAFFORD, OR US",1897-08-19,,,0,,,102,66,
USC00358034,"STAFFORD, OR US",1897-08-20,,,0,,,102,68,
USC00358034,"STAFFORD, OR US",1897-08-21,,,0,,,93,63,
USC00358034,"STAFFORD, OR US",1897-08-22,,,0,,,92,61,
USC00358034,"STAFFORD, OR US",1897-08-23,,,0,,,92,58,
USC00358034,"STAFFORD, OR US",1897-08-24,,,0,,,88,50,
USC00358034,"STAFFORD, OR US",1897-08-25,,,0,,,78,47,
USC00358034,"STAFFORD, OR US",1897-08-26,,,0,,,77,49,
USC00358034,"STAFFORD, OR US",1897-08-27,,,0,,,84,50,
USC00358034,"STAFFORD, OR US",1897-08-28,,,0,,,85,52,
USC00358034,"STAFFORD, OR US",1897-08-29,,,0,,,84,59,
USC00358034,"STAFFORD, OR US",1897-08-30,,,0.28,,,74,55,
USC00358034,"STAFFORD, OR US",1897-08-31,,,0.32,,,59,55,
USC00358034,"STAFFORD, OR US",1897-09-01,,,0.06,,,66,47,
USC00358034,"STAFFORD, OR US",1897-09-02,,,0.32,,,69,50,
USC00358034,"STAFFORD, OR US",1897-09-03,,,0.32,,,65,50,
USC00358034,"STAFFORD, OR US",1897-09-04,,,0.04,,,65,59,
USC00358034,"STAFFORD, OR US",1897-09-05,,,1.42,,,56,52,
USC00358034,"STAFFORD, OR US",1897-09-06,,,0.06,,,66,52,
USC00358034,"STAFFORD, OR US",1897-09-07,,,0.17,,,62,45,
USC00358034,"STAFFORD, OR US",1897-09-08,,,0.08,,,62,44,
USC00358034,"STAFFORD, OR US",1897-09-09,,,0,,,65,45,
USC00358034,"STAFFORD, OR US",1897-09-10,,,,,,72,45,
USC00358034,"STAFFORD, OR US",1897-09-11,,,,,,70,40,
USC00358034,"STAFFORD, OR US",1897-09-13,,,,,,75,52,
USC00358034,"STAFFORD, OR US",1897-09-14,,,0.06,,,60,46,
USC00358034,"STAFFORD, OR US",1897-09-15,,,,,,64,39,
USC00358034,"STAFFORD, OR US",1897-09-16,,,,,,70,44,
USC00358034,"STAFFORD, OR US",1897-09-17,,,,,,80,50,
USC00358034,"STAFFORD, OR US",1897-09-18,,,,,,85,52,
USC00358034,"STAFFORD, OR US",1897-09-19,,,,,,84,53,
USC00358034,"STAFFORD, OR US",1897-09-22,,,,,,81,50,
USC00358034,"STAFFORD, OR US",1897-09-23,,,,,,70,42,
USC00358034,"STAFFORD, OR US",1897-09-24,,,,,,74,50,
USC00358034,"STAFFORD, OR US",1897-09-26,,,,,,85,58,
USC00358034,"STAFFORD, OR US",1897-09-27,,,,,,61,54,
USC00358034,"STAFFORD, OR US",1897-09-28,,,0.12,,,,35,
USC00358034,"STAFFORD, OR US",1897-09-30,,,0.21,,,,37,
USC00358034,"STAFFORD, OR US",1897-10-01,,,,,,55,45,
USC00358034,"STAFFORD, OR US",1897-10-02,,,,,,59,45,
USC00358034,"STAFFORD, OR US",1897-10-04,,,,,,67,,
USC00358034,"STAFFORD, OR US",1897-10-05,,,,,,78,,
USC00358034,"STAFFORD, OR US",1897-10-06,,,,,,82,51,
USC00358034,"STAFFORD, OR US",1897-10-07,,,,,,79,48,
USC00358034,"STAFFORD, OR US",1897-10-08,,,,,,68,48,
USC00358034,"STAFFORD, OR US",1897-10-09,,,,,,55,51,
USC00358034,"STAFFORD, OR US",1897-10-11,,,,,,,45,
USC00358034,"STAFFORD, OR US",1897-10-12,,,0.09,,,,50,
USC00358034,"STAFFORD, OR US",1897-10-13,,,0.1,,,,42,
USC00358034,"STAFFORD, OR US",1897-10-14,,,0.16,,,,38,
USC00358034,"STAFFORD, OR US",1897-10-15,,,,,,,37,
USC00358034,"STAFFORD, OR US",1897-10-16,,,,,,,39,
USC00358034,"STAFFORD, OR US",1897-10-17,,,,,,,40,
USC00358034,"STAFFORD, OR US",1897-10-18,,,,,,,40,
USC00358034,"STAFFORD, OR US",1897-10-19,,,0.1,,,,,
USC00358034,"STAFFORD, OR US",1897-10-20,,,0.34,,,,47,
USC00358034,"STAFFORD, OR US",1897-10-21,,,0.55,,,,48,
USC00358034,"STAFFORD, OR US",1897-10-22,,,0.27,,,,44,
USC00358034,"STAFFORD, OR US",1897-10-23,,,0.44,,,,44,
USC00358034,"STAFFORD, OR US",1897-10-24,,,0.23,,,,,
USC00358034,"STAFFORD, OR US",1897-10-25,,,0,,,,45,
USC00358034,"STAFFORD, OR US",1897-10-26,,,,,,,40,
USC00358034,"STAFFORD, OR US",1897-10-27,,,,,,,38,
USC00358034,"STAFFORD, OR US",1897-10-28,,,,,,65,,
USC00358034,"STAFFORD, OR US",1897-10-29,,,,,,65,39,
USC00358034,"STAFFORD, OR US",1897-10-30,,,,,,,42,
USC00358034,"STAFFORD, OR US",1897-10-31,,,,,,67,42,
USC00358034,"STAFFORD, OR US",1897-11-01,,,0.01,0,,55,45,
USC00358034,"STAFFORD, OR US",1897-11-02,,,0,0,,58,41,
USC00358034,"STAFFORD, OR US",1897-11-03,,,0,0,,53,35,
USC00358034,"STAFFORD, OR US",1897-11-04,,,0.01,0,,53,35,
USC00358034,"STAFFORD, OR US",1897-11-05,,,0.32,2,,45,39,
USC00358034,"STAFFORD, OR US",1897-11-06,,,1.13,0,,51,39,
USC00358034,"STAFFORD, OR US",1897-11-07,,,0.21,0,,42,33,
USC00358034,"STAFFORD, OR US",1897-11-08,,,0.22,0,,51,38,
USC00358034,"STAFFORD, OR US",1897-11-09,,,0.07,0,,50,,
USC00358034,"STAFFORD, OR US",1897-11-10,,,0.9,0,,53,47,
USC00358034,"STAFFORD, OR US",1897-11-11,,,0.29,0,,56,47,
USC00358034,"STAFFORD, OR US",1897-11-12,,,0.08,0,,59,53,
USC00358034,"STAFFORD, OR US",1897-11-13,,,0.5,0,,54,40,
USC00358034,"STAFFORD, OR US",1897-11-14,,,0.42,0,,44,35,
USC00358034,"STAFFORD, OR US",1897-11-15,,,0.24,0,,,,
USC00358034,"STAFFORD, OR US",1897-11-16,,,0.64,0,,47,36,
USC00358034,"STAFFORD, OR US",1897-11-17,,,0.64,0,,52,46,
USC00358034,"STAFFORD, OR US",1897-11-18,,,1.54,0,,62,48,
USC00358034,"STAFFORD, OR US",1897-11-19,,,3.45,4,4,65,32,
USC00358034,"STAFFORD, OR US",1897-11-20,,,1,2,,35,25,
USC00358034,"STAFFORD, OR US",1897-11-21,,,0,0,,44,33,
USC00358034,"STAFFORD, OR US",1897-11-22,,,0.98,0,,45,36,
USC00358034,"STAFFORD, OR US",1897-11-23,,,0.16,0,,44,32,
USC00358034,"STAFFORD, OR US",1897-11-24,,,0,0,,48,33,
USC00358034,"STAFFORD, OR US",1897-11-25,,,0.01,0,,45,33,
USC00358034,"STAFFORD, OR US",1897-11-26,,,0,0,,44,34,
USC00358034,"STAFFORD, OR US",1897-11-27,,,0.01,0,,44,35,
USC00358034,"STAFFORD, OR US",1897-11-28,,,0.03,0,,44,30,
USC00358034,"STAFFORD, OR US",1897-11-29,,,1.05,0,,35,30,
USC00358034,"STAFFORD, OR US",1897-11-30,,,0.71,0,,49,33,
USC00358034,"STAFFORD, OR US",1897-12-01,,,0,,,56,35,
USC00358034,"STAFFORD, OR US",1897-12-02,,,0.01,,,46,32,
USC00358034,"STAFFORD, OR US",1897-12-03,,,0,,,44,25,
USC00358034,"STAFFORD, OR US",1897-12-04,,,0.15,,,37,33,
USC00358034,"STAFFORD, OR US",1897-12-05,,,0.86,,,56,37,
USC00358034,"STAFFORD, OR US",1897-12-06,,,0.65,,,55,48,
USC00358034,"STAFFORD, OR US",1897-12-07,,,1.5,0,,52,45,
USC00358034,"STAFFORD, OR US",1897-12-08,,,1.25,,,53,39,
USC00358034,"STAFFORD, OR US",1897-12-09,,,0.21,,,50,38,
USC00358034,"STAFFORD, OR US",1897-12-10,,,0.45,,,46,39,
USC00358034,"STAFFORD, OR US",1897-12-11,,,1.14,,,54,44,
USC00358034,"STAFFORD, OR US",1897-12-12,,,0.14,,,51,39,
USC00358034,"STAFFORD, OR US",1897-12-13,,,0.63,,,55,40,
USC00358034,"STAFFORD, OR US",1897-12-14,,,1.06,,,54,40,
USC00358034,"STAFFORD, OR US",1897-12-15,,,0.13,,,45,37,
USC00358034,"STAFFORD, OR US",1897-12-16,,,0.01,,,44,38,
USC00358034,"STAFFORD, OR US",1897-12-17,,,0.04,,,45,36,
USC00358034,"STAFFORD, OR US",1897-12-18,,,0.2,,,40,27,
USC00358034,"STAFFORD, OR US",1897-12-19,,,0,,,36,23,
USC00358034,"STAFFORD, OR US",1897-12-20,,,0.05,0,,35,30,
USC00358034,"STAFFORD, OR US",1897-12-21,,,0,,,41,25,
USC00358034,"STAFFORD, OR US",1897-12-22,,,0,,,41,22,
USC00358034,"STAFFORD, OR US",1897-12-23,,,0,,,36,22,
USC00358034,"STAFFORD, OR US",1897-12-24,,,0.4,,,45,31,
USC00358034,"STAFFORD, OR US",1897-12-25,,,0.28,,,47,42,
USC00358034,"STAFFORD, OR US",1897-12-26,,,0.77,,,50,35,
USC00358034,"STAFFORD, OR US",1897-12-27,,,0.97,,,55,38,
USC00358034,"STAFFORD, OR US",1897-12-28,,,0.9,,,58,47,
USC00358034,"STAFFORD, OR US",1897-12-29,,,0.38,,,49,48,
USC00358034,"STAFFORD, OR US",1897-12-30,,,0,,,50,35,
USC00358034,"STAFFORD, OR US",1897-12-31,,,0,,,48,35,
USC00358034,"STAFFORD, OR US",1898-01-01,,,0,,,46,32,
USC00358034,"STAFFORD, OR US",1898-01-02,,,0.08,,,46,29,
USC00358034,"STAFFORD, OR US",1898-01-03,,,0.03,,,39,34,
USC00358034,"STAFFORD, OR US",1898-01-04,,,0,,,44,32,
USC00358034,"STAFFORD, OR US",1898-01-05,,,0.06,,,44,35,
USC00358034,"STAFFORD, OR US",1898-01-06,,,0.29,,,45,37,
USC00358034,"STAFFORD, OR US",1898-01-07,,,0.05,,,44,36,
USC00358034,"STAFFORD, OR US",1898-01-08,,,0.29,,,44,34,
USC00358034,"STAFFORD, OR US",1898-01-09,,,0.12,,,39,32,
USC00358034,"STAFFORD, OR US",1898-01-10,,,0,,,40,26,
USC00358034,"STAFFORD, OR US",1898-01-11,,,0,,,33,30,
USC00358034,"STAFFORD, OR US",1898-01-12,,,0,,,42,33,
USC00358034,"STAFFORD, OR US",1898-01-13,,,0.26,,,46,40,
USC00358034,"STAFFORD, OR US",1898-01-14,,,0.11,,,48,40,
USC00358034,"STAFFORD, OR US",1898-01-15,,,0.32,,,47,41,
USC00358034,"STAFFORD, OR US",1898-01-16,,,0.05,,,47,40,
USC00358034,"STAFFORD, OR US",1898-01-17,,,0.36,,,45,37,
USC00358034,"STAFFORD, OR US",1898-01-18,,,0.02,,,47,38,
USC00358034,"STAFFORD, OR US",1898-01-19,,,1,,,45,37,
USC00358034,"STAFFORD, OR US",1898-01-20,,,0.28,,,45,35,
USC00358034,"STAFFORD, OR US",1898-01-21,,,0.01,,,44,38,
USC00358034,"STAFFORD, OR US",1898-01-22,,,0.12,,,44,31,
USC00358034,"STAFFORD, OR US",1898-01-23,,,0.07,,,35,26,
USC00358034,"STAFFORD, OR US",1898-01-24,,,0,,,38,26,
USC00358034,"STAFFORD, OR US",1898-01-25,,,0.05,,,33,21,
USC00358034,"STAFFORD, OR US",1898-01-26,,,0,,,37,22,
USC00358034,"STAFFORD, OR US",1898-01-27,,,0.01,,,35,28,
USC00358034,"STAFFORD, OR US",1898-01-28,,,0,,,37,29,
USC00358034,"STAFFORD, OR US",1898-01-29,,,0.05,,,40,29,
USC00358034,"STAFFORD, OR US",1898-01-30,,,0.25,,,44,40,
USC00358034,"STAFFORD, OR US",1898-01-31,,,0.01,,,41,34,
USC00358034,"STAFFORD, OR US",1898-02-01,,,0,,,48,32,
USC00358034,"STAFFORD, OR US",1898-02-02,,,,,,54,38,
USC00358034,"STAFFORD, OR US",1898-02-03,,,0.71,,,56,39,
USC00358034,"STAFFORD, OR US",1898-02-04,,,0.09,,,46,37,
USC00358034,"STAFFORD, OR US",1898-02-05,,,0.8,,,48,38,
USC00358034,"STAFFORD, OR US",1898-02-06,,,0.9,,,50,43,
USC00358034,"STAFFORD, OR US",1898-02-07,,,0.99,,,50,45,
USC00358034,"STAFFORD, OR US",1898-02-08,,,0.12,,,50,32,
USC00358034,"STAFFORD, OR US",1898-02-09,,,0.44,,,47,40,
USC00358034,"STAFFORD, OR US",1898-02-10,,,0.11,,,49,42,
USC00358034,"STAFFORD, OR US",1898-02-11,,,0.18,,,,37,
USC00358034,"STAFFORD, OR US",1898-02-12,,,0.43,,,51,42,
USC00358034,"STAFFORD, OR US",1898-02-13,,,0.01,,,54,43,
USC00358034,"STAFFORD, OR US",1898-02-14,,,0,,,58,56,
USC00358034,"STAFFORD, OR US",1898-02-15,,,0.12,,,60,48,
USC00358034,"STAFFORD, OR US",1898-02-16,,,0.34,,,50,32,
USC00358034,"STAFFORD, OR US",1898-02-17,,,0.02,,,42,34,
USC00358034,"STAFFORD, OR US",1898-02-18,,,0.18,,,41,35,
USC00358034,"STAFFORD, OR US",1898-02-19,,,0.02,,,43,35,
USC00358034,"STAFFORD, OR US",1898-02-20,,,0.75,,,,38,
USC00358034,"STAFFORD, OR US",1898-02-21,,,,,,40,34,
USC00358034,"STAFFORD, OR US",1898-02-22,,,0.3,,,,34,
USC00358034,"STAFFORD, OR US",1898-02-23,,,0.3,,,,,
USC00358034,"STAFFORD, OR US",1898-02-26,,,0,,,55,,
USC00358034,"STAFFORD, OR US",1898-02-27,,,,,,59,,
USC00358034,"STAFFORD, OR US",1898-03-01,,,0,,,59,36,
USC00358034,"STAFFORD, OR US",1898-03-02,,,,,,55,41,
USC00358034,"STAFFORD, OR US",1898-03-03,,,0.52,,,58,45,
USC00358034,"STAFFORD, OR US",1898-03-04,,,,,,58,34,
USC00358034,"STAFFORD, OR US",1898-03-05,,,,,,59,33,
USC00358034,"STAFFORD, OR US",1898-03-06,,,,,,61,37,
USC00358034,"STAFFORD, OR US",1898-03-07,,,0.08,,,63,39,
USC00358034,"STAFFORD, OR US",1898-03-08,,,,,,52,28,
USC00358034,"STAFFORD, OR US",1898-03-09,,,0.02,,,50,35,
USC00358034,"STAFFORD, OR US",1898-03-10,,,0.01,,,52,30,
USC00358034,"STAFFORD, OR US",1898-03-11,,,,,,58,36,
USC00358034,"STAFFORD, OR US",1898-03-12,,,0.08,,,58,37,
USC00358034,"STAFFORD, OR US",1898-03-13,,,0.02,,,45,33,
USC00358034,"STAFFORD, OR US",1898-03-14,,,0.24,,,45,34,
USC00358034,"STAFFORD, OR US",1898-03-15,,,0.17,,,40,33,
USC00358034,"STAFFORD, OR US",1898-03-16,,,0.02,,,50,30,
USC00358034,"STAFFORD, OR US",1898-03-17,,,,,,54,28,
USC00358034,"STAFFORD, OR US",1898-03-18,,,,,,50,30,
USC00358034,"STAFFORD, OR US",1898-03-19,,,0.01,,,54,35,
USC00358034,"STAFFORD, OR US",1898-03-20,,,0.01,,,48,36,
USC00358034,"STAFFORD, OR US",1898-03-21,,,0.12,,,47,30,
USC00358034,"STAFFORD, OR US",1898-03-22,,,,,,45,24,
USC00358034,"STAFFORD, OR US",1898-03-23,,,,,,43,30,
USC00358034,"STAFFORD, OR US",1898-03-24,,,0.29,,,49,33,
USC00358034,"STAFFORD, OR US",1898-03-25,,,,,,39,30,
USC00358034,"STAFFORD, OR US",1898-03-26,,,0.05,,,43,30,
USC00358034,"STAFFORD, OR US",1898-03-27,,,,,,44,,
USC00358034,"STAFFORD, OR US",1898-03-28,,,,,,49,37,
USC00358034,"STAFFORD, OR US",1898-03-29,,,0.02,,,50,30,
USC00358034,"STAFFORD, OR US",1898-03-30,,,0.05,,,53,37,
USC00358034,"STAFFORD, OR US",1898-03-31,,,,,,55,30,
USC00358034,"STAFFORD, OR US",1898-04-01,,,0.1,,,60,37,
USC00358034,"STAFFORD, OR US",1898-04-02,,,0.2,,,46,31,
USC00358034,"STAFFORD, OR US",1898-04-03,,,0.03,,,50,29,
USC00358034,"STAFFORD, OR US",1898-04-04,,,0,,,62,35,
USC00358034,"STAFFORD, OR US",1898-04-05,,,0.17,,,68,39,
USC00358034,"STAFFORD, OR US",1898-04-06,,,0.25,,,59,37,
USC00358034,"STAFFORD, OR US",1898-04-07,,,0.2,,,55,,
USC00358034,"STAFFORD, OR US",1898-04-08,,,0,,,52,39,
USC00358034,"STAFFORD, OR US",1898-04-09,,,0.48,,,59,,
USC00358034,"STAFFORD, OR US",1898-04-10,,,0,,,54,,
USC00358034,"STAFFORD, OR US",1898-04-11,,,0,,,66,,
USC00358034,"STAFFORD, OR US",1898-04-12,,,0,,,80,,
USC00358034,"STAFFORD, OR US",1898-04-13,,,0,,,,,
USC00358034,"STAFFORD, OR US",1898-04-14,,,0.01,,,,35,
USC00358034,"STAFFORD, OR US",1898-04-15,,,0,,,75,39,
USC00358034,"STAFFORD, OR US",1898-04-16,,,0.03,,,66,43,
USC00358034,"STAFFORD, OR US",1898-04-17,,,0,,,63,31,
USC00358034,"STAFFORD, OR US",1898-04-18,,,0,,,60,,
USC00358034,"STAFFORD, OR US",1898-04-19,,,0.21,,,63,44,
USC00358034,"STAFFORD, OR US",1898-04-20,,,0.21,,,51,45,
USC00358034,"STAFFORD, OR US",1898-04-21,,,1.05,,,49,40,
USC00358034,"STAFFORD, OR US",1898-04-22,,,0,,,60,44,
USC00358034,"STAFFORD, OR US",1898-04-23,,,0,,,70,45,
USC00358034,"STAFFORD, OR US",1898-04-24,,,0,,,80,48,
USC00358034,"STAFFORD, OR US",1898-04-25,,,0.07,,,66,44,
USC00358034,"STAFFORD, OR US",1898-04-26,,,0,,,59,35,
USC00358034,"STAFFORD, OR US",1898-04-27,,,0,,,68,41,
USC00358034,"STAFFORD, OR US",1898-04-28,,,0,,,,42,
USC00358034,"STAFFORD, OR US",1898-04-29,,,0,,,55,45,
USC00358034,"STAFFORD, OR US",1898-04-30,,,0,,,,,
USC00358034,"STAFFORD, OR US",1898-05-01,,,0,,,68,44,
USC00358034,"STAFFORD, OR US",1898-05-02,,,0,,,74,44,
USC00358034,"STAFFORD, OR US",1898-05-03,,,0,,,80,45,
USC00358034,"STAFFORD, OR US",1898-05-04,,,0,,,79,46,
USC00358034,"STAFFORD, OR US",1898-05-05,,,0,,,74,45,
USC00358034,"STAFFORD, OR US",1898-05-06,,,0,,,64,36,
USC00358034,"STAFFORD, OR US",1898-05-07,,,0,,,57,36,
USC00358034,"STAFFORD, OR US",1898-05-08,,,0,,,63,38,
USC00358034,"STAFFORD, OR US",1898-05-09,,,0,,,73,45,
USC00358034,"STAFFORD, OR US",1898-05-10,,,0,,,74,45,
